,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
1237,U001,200769623,WAL-MAR corp,02-04-2020 10:20,2020,1930621462,11-03-2020 00:00,26-03-2020 00:00,11-03-2020 00:00,NAH4,1428.94,0-15
1238,U001,200762301,C&S WH llc,01-04-2020 04:19,2020,1930660062,18-03-2020 00:00,02-04-2020 00:00,18-03-2020 00:00,NAC6,6203.27,
1239,U001,200780383,MEIJ corporation,28-03-2020 21:12,2020,1930666578,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAA8,3023.21,
1240,U001,200769623,WAL-MAR llc,19-05-2020 08:05,2020,1930831484,27-04-2020 00:00,12-05-2020 00:00,27-04-2020 00:00,NAH4,53501.89,0-15
1241,U001,200769623,WAL-MAR trust,13-04-2020 15:52,2020,1930683476,22-03-2020 00:00,06-04-2020 00:00,22-03-2020 00:00,NAH4,47703.27,0-15
1242,U001,200726979,BJ'S  llc,08-05-2020 08:17,2020,1930822187,23-04-2020 00:00,08-05-2020 00:00,23-04-2020 00:00,NAA8,535.88,0-15
1243,U001,200769623,WAL-MAR corp,16-04-2020 03:24,2020,1930687176,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAH4,11022.34,0-15
1244,U001,200729290,KROGER trust,19-04-2020 14:52,2020,1930747390,05-04-2020 00:00,20-04-2020 00:00,05-04-2020 00:00,NAA8,33003.98,
1245,U001,200707822,PUBLI ,03-05-2020 02:41,2020,1930811884,22-04-2020 00:00,07-05-2020 00:00,22-04-2020 00:00,NAA8,5862.13,
1246,U001,200712105,WALG associates,09-05-2020 16:13,2020,1930754250,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,81430.28,16-30
1247,CA02,140104440,SO in,24-04-2020 09:22,2020,2960627923,13-04-2020 00:00,25-04-2020 00:00,15-04-2020 00:00,CA10,7276.3345,
1248,U001,200759878,SA llc,20-03-2020 04:20,2020,1930609847,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,14516.33,
1249,U001,200705742,DOT corp,02-04-2020 12:45,2020,1930612400,06-03-2020 00:00,09-04-2020 00:00,06-03-2020 00:00,NAAW,24681.11,
1250,U001,100031704,DELHAIZE trust,14-04-2020 14:26,2020,1930715619,30-03-2020 00:00,14-04-2020 00:00,30-03-2020 00:00,NAA8,36129.77,0-15
1251,U001,200769623,WAL-MAR systems,18-05-2020 15:37,2020,1930829042,26-04-2020 00:00,11-05-2020 00:00,26-04-2020 00:00,NAH4,44836.11,0-15
1252,U001,200726979,BJ'S  foundation,18-05-2020 08:02,2020,1930852140,03-05-2020 00:00,18-05-2020 00:00,03-05-2020 00:00,NAA8,250.09,0-15
1253,U001,200769623,WAL-MAR in,07-05-2020 08:26,2020,1930784228,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAH4,72650.55,0-15
1254,CA02,140105686,SYSC us,17-05-2020 06:02,2020,2960629748,22-04-2020 00:00,10-05-2020 00:00,30-04-2020 00:00,CA10,3677.055,0-15
1255,U001,200148860,DOLLA in,15-04-2020 13:57,2020,1930731492,03-04-2020 00:00,18-04-2020 00:00,03-04-2020 00:00,NAA8,54934.98,
1256,U001,100006311,QUALITY C associates,23-05-2020 19:13,2020,1930883584,09-05-2020 00:00,24-05-2020 00:00,09-05-2020 00:00,NAA8,20175.8,
1257,U001,CCU013,KRAFT F associates,10-04-2020 12:34,2020,1930582704,03-03-2020 00:00,03-03-2020 00:00,03-03-2020 00:00,NAX2,8726.06,31-45
1258,U001,200212683,RUIZ F foundation,09-05-2020 00:11,2020,1930810411,23-04-2020 00:00,08-05-2020 00:00,23-04-2020 00:00,NAA8,40776.12,0-15
1259,U001,200915438,GROC corp,29-05-2020 12:03,2020,1930877771,13-05-2020 00:00,28-05-2020 00:00,13-05-2020 00:00,NAA8,21880,0-15
1260,U001,200759878,SA ,28-03-2020 09:53,2020,1930645182,13-03-2020 00:00,28-03-2020 00:00,13-03-2020 00:00,NAH4,30649.38,0-15
1261,U001,200353024,DECA us,06-05-2020 14:11,2020,1930877184,08-05-2020 00:00,11-05-2020 00:00,01-05-2020 00:00,NAM2,8496.29,
1262,U001,200763489,GENERAL foundation,28-05-2020 08:07,2020,1930872773,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAA8,43636.42,0-15
1263,U001,200769623,WAL-MAR us,23-05-2020 22:09,2020,1930833805,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAH4,12219.74,0-15
1264,U001,200769623,WAL-MAR associates,01-04-2020 05:30,2020,1930611145,06-03-2020 00:00,21-03-2020 00:00,06-03-2020 00:00,NAH4,34242.87,0-15
1265,U001,200705742,DOT corp,15-04-2020 15:01,2020,1930672301,19-03-2020 00:00,22-04-2020 00:00,19-03-2020 00:00,NAAW,13305.55,
1266,CA02,100034821,17135 us,27-03-2020 14:31,2020,2960616561,06-03-2020 00:00,18-03-2020 00:00,08-03-2020 00:00,CA10,3261.9258,0-15
1267,U001,200799342,MITCH llc,04-04-2020 22:35,2020,1930688747,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAA8,22054.2,
1268,U001,200759878,SA associates,15-03-2020 04:51,2020,1930583689,01-03-2020 00:00,16-03-2020 00:00,01-03-2020 00:00,NAH4,25225.45,
1269,U001,200769623,WAL-MAR corp,25-05-2020 11:27,2020,1930855118,03-05-2020 00:00,18-05-2020 00:00,03-05-2020 00:00,NAH4,69465.6,0-15
1270,U001,200014556,ALBER corp,17-04-2020 01:01,2020,1930752419,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,48057.38,
1271,U001,200794332,COST associates,08-04-2020 00:03,2020,1930688881,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAAX,8793.09,
1272,U001,200466603,SMITH'S co,12-04-2020 09:41,2020,1930708375,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAA8,35438.65,0-15
1273,U001,200726979,BJ'S  associates,19-04-2020 14:13,2020,1930753010,04-04-2020 00:00,19-04-2020 00:00,04-04-2020 00:00,NAA8,479.3,0-15
1274,U001,CCCA02,KRAFT  llc,09-04-2020 12:39,2020,1930592756,03-03-2020 00:00,07-04-2020 00:00,03-03-2020 00:00,NAG2,16497,0-15
1275,U001,200793513,KROGER us,19-05-2020 08:07,2020,1930862934,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,123363.1,
1276,CA02,140104340,COLABOR  corp,13-04-2020 06:55,2020,2960624679,30-03-2020 00:00,11-04-2020 00:00,01-04-2020 00:00,CA10,61612.3528,0-15
1277,U001,200759878,SA corporation,30-03-2020 17:25,2020,1930653478,16-03-2020 00:00,31-03-2020 00:00,16-03-2020 00:00,NAH4,39323.85,
1278,U001,200726979,BJ'S  llc,14-05-2020 03:47,2020,1930635362,11-03-2020 00:00,15-05-2020 00:00,11-03-2020 00:00,NAGD,17590.55,
1279,U001,200744019,TARG llc,18-05-2020 19:51,2020,1930858202,05-05-2020 00:00,20-05-2020 00:00,05-05-2020 00:00,NAA8,10818.65,
1280,U001,200418007,AM ,31-05-2020 04:53,2020,1930731732,02-04-2020 00:00,06-06-2020 00:00,02-04-2020 00:00,NAGD,3966.72,
1281,U001,200714710,SYSCO  foundation,14-03-2020 09:54,2020,1930561567,02-03-2020 00:00,17-03-2020 00:00,02-03-2020 00:00,NAA8,1920.8,
1282,U001,200792293,UNIFIE co,20-04-2020 09:39,2020,1930703732,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAA8,24186.82,0-15
1283,U001,200439158,POST  systems,14-04-2020 11:03,2020,1930687190,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAA8,33942,0-15
1284,U001,200794332,COST systems,15-05-2020 19:49,2020,1930839343,02-05-2020 00:00,17-05-2020 00:00,02-05-2020 00:00,NAAX,32481.88,
1285,U001,200762301,C&S WH corporation,12-05-2020 10:07,2020,1930831941,28-04-2020 00:00,13-05-2020 00:00,28-04-2020 00:00,NAC6,105035.05,
1286,U001,200797984,PIGGLY systems,31-03-2020 22:58,2020,1930660654,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAA8,107091.28,
1287,U001,200769623,WAL-MAR ,17-04-2020 09:11,2020,1930699744,26-03-2020 00:00,10-04-2020 00:00,26-03-2020 00:00,NAH4,60788.85,0-15
1288,U001,200434439,BAUGH SU foundation,15-05-2020 21:26,2020,1930842721,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,56578.36,0-15
1289,U001,200769623,WAL-MAR in,15-04-2020 00:06,2020,1930682627,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAH4,9965.24,0-15
1290,U001,200769623,WAL-MAR co,07-04-2020 08:40,2020,1930654787,16-03-2020 00:00,31-03-2020 00:00,16-03-2020 00:00,NAH4,62063.76,0-15
1291,U001,200769623,WAL-MAR systems,20-03-2020 15:37,2020,1930576930,27-02-2020 00:00,13-03-2020 00:00,27-02-2020 00:00,NAH4,51765.55,0-15
1292,U001,200769623,WAL-MAR associates,14-04-2020 22:49,2020,1930691062,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAH4,5291.05,0-15
1293,U001,200743996,STATER  systems,30-06-2020 03:38,2020,1930858188,06-05-2020 00:00,10-07-2020 00:00,06-05-2020 00:00,NAGD,2215.51,
1294,U001,200759878,SA llc,05-04-2020 16:04,2020,1930683694,22-03-2020 00:00,06-04-2020 00:00,22-03-2020 00:00,NAH4,37436.23,
1295,CA02,100029649,LES ENTRE co,21-04-2020 09:02,2020,2960629407,17-04-2020 00:00,28-04-2020 00:00,18-04-2020 00:00,CA10,10910.532,
1296,U001,200769623,WAL-MAR systems,16-04-2020 07:37,2020,1930687604,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAH4,10763.3,0-15
1297,U001,200769623,WAL-MAR in,29-03-2020 23:50,2020,1930614444,07-03-2020 00:00,22-03-2020 00:00,07-03-2020 00:00,NAH4,1898.9,0-15
1298,U001,200759878,SA llc,08-04-2020 04:56,2020,1930699352,25-03-2020 00:00,09-04-2020 00:00,25-03-2020 00:00,NAH4,25462.8,
1299,CA02,140106408,WAL-M us,05-05-2020 10:32,2020,2960625222,29-03-2020 00:00,08-04-2020 00:00,29-03-2020 00:00,CA10,5035.8945,16-30
1300,U001,200149567,RESER llc,07-05-2020 18:38,2020,1930688062,23-03-2020 00:00,07-05-2020 00:00,23-03-2020 00:00,NABG,52501.5,0-15
1301,CA02,140104409,LOB in,06-04-2020 20:52,2020,2960622831,20-03-2020 00:00,07-04-2020 00:00,28-03-2020 00:00,CA10,123986.708,
1302,U001,200255310,VALUE llc,14-05-2020 16:51,2020,1930834297,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAU5,4309.2,
1303,U001,200744019,TARG llc,23-05-2020 03:32,2020,1930859717,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,21879.19,0-15
1304,CA02,140104429,COSTCO corp,05-04-2020 10:13,2020,2960623405,23-03-2020 00:00,04-04-2020 00:00,25-03-2020 00:00,CA10,12173.6472,0-15
1305,U001,200769623,WAL-MAR trust,27-05-2020 14:02,2020,1930838055,01-05-2020 00:00,16-05-2020 00:00,01-05-2020 00:00,NAH4,17009.41,0-15
1306,U001,200772670,ASSOCIAT corporation,28-03-2020 22:44,2020,1930638297,11-03-2020 00:00,26-03-2020 00:00,11-03-2020 00:00,NAU5,5446.81,0-15
1307,U001,200466603,SMITH'S llc,11-04-2020 22:33,2020,1930714717,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAA8,31227.99,0-15
1308,U001,200706844,WINC systems,10-04-2020 16:46,2020,1930641986,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAA8,361.38,0-15
1309,U001,200792293,UNIFIE in,10-05-2020 04:59,2020,1930776981,13-04-2020 00:00,28-04-2020 00:00,13-04-2020 00:00,NAA8,99910.97,0-15
1310,U001,200793513,KROGER ,24-03-2020 14:57,2020,1930637564,11-03-2020 00:00,26-03-2020 00:00,11-03-2020 00:00,NAA8,44081.13,
1311,U001,200769623,WAL-MAR llc,22-05-2020 07:46,2020,1930826916,26-04-2020 00:00,11-05-2020 00:00,26-04-2020 00:00,NAH4,21064.46,0-15
1312,U001,200769623,WAL-MAR llc,02-06-2020 06:15,2020,1930880422,10-05-2020 00:00,25-05-2020 00:00,10-05-2020 00:00,NAH4,18.37,0-15
1313,U001,200769623,WAL-MAR co,12-04-2020 22:59,2020,1930683294,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAH4,3703.19,0-15
1314,U001,200714710,SYSCO  foundation,24-03-2020 12:01,2020,1930629014,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAA8,15232.1,0-15
1315,U001,100000222,SMITHFIE foundation,14-05-2020 23:07,2020,1930856579,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAA8,6505.2,
1316,U001,200769623,WAL-MAR foundation,01-04-2020 16:04,2020,1930637495,11-03-2020 00:00,26-03-2020 00:00,11-03-2020 00:00,NAH4,60475.46,0-15
1317,U001,200729290,KROGER associates,13-05-2020 20:44,2020,1930833779,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,14177.31,
1318,U001,CCU013,KRAFT F foundation,02-05-2020 00:52,2020,1930671394,23-03-2020 00:00,23-03-2020 00:00,23-03-2020 00:00,NAX2,1140.92,31-45
1319,U001,200769623,WAL-MAR ,19-04-2020 00:52,2020,1930710489,27-03-2020 00:00,11-04-2020 00:00,27-03-2020 00:00,NAH4,2373.96,0-15
1320,U001,200744019,TARG ,23-04-2020 21:29,2020,1930767353,09-04-2020 00:00,24-04-2020 00:00,09-04-2020 00:00,NAA8,19097.22,
1321,U001,200769623,WAL-MAR associates,13-05-2020 23:54,2020,1930803121,21-04-2020 00:00,06-05-2020 00:00,21-04-2020 00:00,NAH4,664.59,0-15
1322,U001,200769623,WAL-MAR co,22-03-2020 09:34,2020,1930570546,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAH4,54189.11,0-15
1323,U001,200936373,SUPE us,16-05-2020 15:27,2020,1930834512,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAA8,99512.2,0-15
1324,U001,200769623,WAL-MAR co,02-05-2020 22:54,2020,1930769610,10-04-2020 00:00,25-04-2020 00:00,10-04-2020 00:00,NAH4,1898.9,0-15
1325,U001,200769623,WAL-MAR foundation,04-04-2020 08:24,2020,1930623411,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAH4,22481.22,0-15
1326,U001,200696090,UNITE corporation,23-04-2020 17:14,2020,1930731389,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,3400.18,0-15
1327,U001,200726979,BJ'S  us,20-03-2020 04:02,2020,1930601307,05-03-2020 00:00,20-03-2020 00:00,05-03-2020 00:00,NAA8,1115.24,0-15
1328,U001,200744019,TARG co,21-05-2020 00:50,2020,1930880101,09-05-2020 00:00,24-05-2020 00:00,09-05-2020 00:00,NAA8,2816,
1329,U001,200769623,WAL-MAR foundation,21-05-2020 07:35,2020,1930819801,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAH4,27125.56,0-15
1330,U001,200772595,SAFEW corp,03-04-2020 02:20,2020,1930674268,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAA8,65458.44,0-15
1331,U001,200792293,UNIFIE in,22-05-2020 04:04,2020,1930838836,29-04-2020 00:00,14-05-2020 00:00,29-04-2020 00:00,NAA8,13761.21,0-15
1332,U001,200148860,DOLLA trust,12-03-2020 18:03,2020,1930598372,03-03-2020 00:00,18-03-2020 00:00,03-03-2020 00:00,NAA8,103446.5,
1333,U001,200759878,SA associates,31-05-2020 05:50,2020,1930896582,17-05-2020 00:00,01-06-2020 00:00,17-05-2020 00:00,NAH4,22835.5,
1334,CA02,140104440,SO associates,05-04-2020 23:24,2020,2960621523,17-03-2020 00:00,03-04-2020 00:00,24-03-2020 00:00,CA10,44434.5612,0-15
1335,U001,200353024,DECA llc,06-04-2020 14:36,2020,1930762101,08-04-2020 00:00,11-04-2020 00:00,01-04-2020 00:00,NAM2,242.28,
1336,U001,200773364,U R M  systems,19-04-2020 12:06,2020,1930783014,15-04-2020 00:00,30-04-2020 00:00,15-04-2020 00:00,NAA8,46853.68,
1337,U001,200794332,COST co,13-05-2020 23:34,2020,1930834274,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAAX,27519.47,
1338,U001,200705742,DOT foundation,11-04-2020 16:55,2020,1930646753,14-03-2020 00:00,17-04-2020 00:00,14-03-2020 00:00,NAAW,261.45,
1339,U001,200769623,WAL-MAR corp,21-04-2020 09:39,2020,1930707497,26-03-2020 00:00,10-04-2020 00:00,26-03-2020 00:00,NAH4,19597.8,0-15
1340,U001,200762301,C&S WH co,17-04-2020 13:10,2020,1930737319,03-04-2020 00:00,18-04-2020 00:00,03-04-2020 00:00,NAC6,118524.14,
1341,U001,200769623,WAL-MAR in,17-05-2020 23:55,2020,1930826787,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAH4,1898.9,0-15
1342,CA02,140104340,COLABOR  llc,13-03-2020 09:12,2020,2960617169,28-02-2020 00:00,10-03-2020 00:00,29-02-2020 00:00,CA10,623.3416,0-15
1343,U001,200769623,WAL-MAR foundation,05-04-2020 09:35,2020,1930646911,14-03-2020 00:00,29-03-2020 00:00,14-03-2020 00:00,NAH4,41704.95,0-15
1344,U001,100012638,99 CE ,31-05-2020 01:26,2020,1930842818,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAA8,52286.66,16-30
1345,U001,200822900,TIM H co,28-04-2020 06:30,2020,1930611527,12-03-2020 00:00,13-04-2020 00:00,12-03-2020 00:00,NA32,9473.69,16-30
1346,U001,200769623,WAL-MAR corporation,24-03-2020 02:40,2020,1930584338,01-03-2020 00:00,16-03-2020 00:00,01-03-2020 00:00,NAH4,4375.86,0-15
1347,U001,200771157,WEIS trust,03-06-2020 16:14,2020,1930855193,05-05-2020 00:00,20-05-2020 00:00,05-05-2020 00:00,NAA8,65149.73,0-15
1348,U001,200769623,WAL-MAR us,27-04-2020 21:53,2020,1930738581,03-04-2020 00:00,18-04-2020 00:00,03-04-2020 00:00,NAH4,3776.83,0-15
1349,U001,200783734,FAREW corp,30-04-2020 17:36,2020,1930738522,02-04-2020 00:00,17-04-2020 00:00,02-04-2020 00:00,NAA8,109621.75,0-15
1350,U001,200772670,ASSOCIAT associates,03-04-2020 14:50,2020,1930671935,19-03-2020 00:00,03-04-2020 00:00,19-03-2020 00:00,NAU5,87326.95,0-15
1351,U001,200759878,SA associates,09-05-2020 04:56,2020,1930825899,25-04-2020 00:00,10-05-2020 00:00,25-04-2020 00:00,NAH4,31867.51,
1352,U001,200769623,WAL-MAR ,21-04-2020 00:52,2020,1930718551,29-03-2020 00:00,13-04-2020 00:00,29-03-2020 00:00,NAH4,4088.45,0-15
1353,U001,200769623,WAL-MAR trust,08-04-2020 09:03,2020,1930651898,16-03-2020 00:00,31-03-2020 00:00,16-03-2020 00:00,NAH4,2439.5,0-15
1354,U001,200750051,ALBER ,16-04-2020 08:47,2020,1930756444,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,40537.86,
1355,U001,200769623,WAL-MAR systems,20-04-2020 15:45,2020,1930717043,29-03-2020 00:00,13-04-2020 00:00,29-03-2020 00:00,NAH4,67116.07,0-15
1356,U001,200769623,WAL-MAR corp,24-03-2020 03:19,2020,1930581508,01-03-2020 00:00,16-03-2020 00:00,01-03-2020 00:00,NAH4,5015.67,0-15
1357,U001,200739534,OK corporation,12-04-2020 22:13,2020,1930705083,26-03-2020 00:00,10-04-2020 00:00,26-03-2020 00:00,NAA8,51843.91,0-15
1358,CA02,140104409,LOB llc,23-03-2020 15:01,2020,2960619944,10-03-2020 00:00,22-03-2020 00:00,12-03-2020 00:00,CA10,34067.4307,0-15
1359,U001,200793513,KROGER llc,20-03-2020 14:03,2020,1930621255,08-03-2020 00:00,23-03-2020 00:00,08-03-2020 00:00,NAA8,14306.95,
1360,U001,200769623,WAL-MAR co,30-05-2020 23:05,2020,1930861521,08-05-2020 00:00,23-05-2020 00:00,08-05-2020 00:00,NAH4,13678.56,0-15
1361,U001,200793568,SUPE ,07-05-2020 23:31,2020,1930807959,22-04-2020 00:00,07-05-2020 00:00,22-04-2020 00:00,NAA8,89699.99,0-15
1362,U001,100050364,SING co,20-05-2020 08:59,2020,1930819117,27-04-2020 00:00,12-05-2020 00:00,27-04-2020 00:00,NAA8,2808.46,0-15
1363,U001,200770677,KRAS co,16-05-2020 19:42,2020,1930844188,04-05-2020 00:00,19-05-2020 00:00,04-05-2020 00:00,NAA8,67303.8,
1364,U001,200762301,C&S WH associates,14-04-2020 13:37,2020,1930719384,31-03-2020 00:00,15-04-2020 00:00,31-03-2020 00:00,NAC6,86733.97,
1365,U001,200148860,DOLLA in,17-04-2020 15:32,2020,1930749125,05-04-2020 00:00,20-04-2020 00:00,05-04-2020 00:00,NAA8,104838.29,
1366,U001,100026939,SYSC associates,24-03-2020 21:40,2020,1930626264,05-03-2020 00:00,25-03-2020 00:00,05-03-2020 00:00,NAD1,1796.73,
1367,U001,200769623,WAL-MAR corp,24-04-2020 03:08,2020,1930726624,01-04-2020 00:00,16-04-2020 00:00,01-04-2020 00:00,NAH4,1991.84,0-15
1368,U001,200769623,WAL-MAR llc,14-04-2020 08:41,2020,1930685135,23-03-2020 00:00,07-04-2020 00:00,23-03-2020 00:00,NAH4,38971.27,0-15
1369,U001,200794332,COST foundation,28-04-2020 05:00,2020,1930778537,13-04-2020 00:00,28-04-2020 00:00,13-04-2020 00:00,NAAX,13776.49,0-15
1370,U001,200331749,SYSC foundation,19-03-2020 19:29,2020,1930592872,02-03-2020 00:00,17-03-2020 00:00,02-03-2020 00:00,NAA8,48186.45,0-15
1371,U001,200744019,TARG trust,17-04-2020 19:51,2020,1930738696,04-04-2020 00:00,19-04-2020 00:00,04-04-2020 00:00,NAA8,6765.13,
1372,U001,100031704,DELHAIZE llc,30-04-2020 21:31,2020,1930789187,16-04-2020 00:00,01-05-2020 00:00,16-04-2020 00:00,NAA8,21422.93,
1373,U001,200772595,SAFEW associates,06-05-2020 02:20,2020,1930809923,21-04-2020 00:00,06-05-2020 00:00,21-04-2020 00:00,NAA8,72972.53,0-15
1374,U001,200726979,BJ'S  foundation,08-04-2020 04:03,2020,1930692510,24-03-2020 00:00,08-04-2020 00:00,24-03-2020 00:00,NAA8,1267.65,0-15
1375,U001,200747369,SCHNU corp,21-05-2020 02:20,2020,1930861107,06-05-2020 00:00,21-05-2020 00:00,06-05-2020 00:00,NAA8,109165.06,0-15
1376,U001,200794332,COST corp,31-03-2020 00:03,2020,1930656143,17-03-2020 00:00,01-04-2020 00:00,17-03-2020 00:00,NAAX,18650.87,
1377,U001,200772670,ASSOCIAT us,23-05-2020 21:13,2020,1930876572,07-05-2020 00:00,22-05-2020 00:00,07-05-2020 00:00,NAU5,60550.95,0-15
1378,U001,200705372,FR ,22-04-2020 02:06,2020,1930756888,07-04-2020 00:00,22-04-2020 00:00,07-04-2020 00:00,NAA8,40250.66,0-15
1379,U001,200762301,C&S WH associates,13-03-2020 03:55,2020,1930571475,28-02-2020 00:00,14-03-2020 00:00,28-02-2020 00:00,NAC6,22772.39,
1380,U001,200769623,WAL-MAR in,27-03-2020 00:00,2020,1930605242,04-03-2020 00:00,19-03-2020 00:00,04-03-2020 00:00,NAH4,9545.87,0-15
1381,U001,200769623,WAL-MAR corp,07-04-2020 09:50,2020,1930637506,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAH4,28893.24,0-15
1382,U001,200762301,C&S WH corporation,14-05-2020 00:49,2020,1930839505,30-04-2020 00:00,15-05-2020 00:00,30-04-2020 00:00,NAC6,23089.39,
1383,U001,200881076,ALBERT co,15-05-2020 12:36,2020,1930653093,16-03-2020 00:00,20-05-2020 00:00,16-03-2020 00:00,NAGD,13282.7,
1384,U001,200936373,SUPE associates,27-03-2020 21:13,2020,1930636716,12-03-2020 00:00,27-03-2020 00:00,12-03-2020 00:00,NAA8,72424.67,0-15
1385,U001,200792734,MDV/ us,19-04-2020 17:15,2020,1930754008,06-04-2020 00:00,21-04-2020 00:00,06-04-2020 00:00,NAA8,12886.48,
1386,CA02,140106227,LOUD in,25-03-2020 08:56,2020,2960617807,29-02-2020 00:00,14-03-2020 00:00,04-03-2020 00:00,CA10,15169.3825,0-15
1387,U001,200762301,C&S WH corporation,28-04-2020 10:03,2020,1930782675,14-04-2020 00:00,29-04-2020 00:00,14-04-2020 00:00,NAC6,54349.47,
1388,U001,200744019,TARG foundation,18-05-2020 20:29,2020,1930856885,05-05-2020 00:00,20-05-2020 00:00,05-05-2020 00:00,NAA8,1380.4,
1389,U001,200769623,WAL-MAR foundation,30-03-2020 08:43,2020,1930624116,08-03-2020 00:00,23-03-2020 00:00,08-03-2020 00:00,NAH4,53169.79,0-15
1390,U001,200769623,WAL-MAR corporation,17-05-2020 09:01,2020,1930800763,21-04-2020 00:00,06-05-2020 00:00,21-04-2020 00:00,NAH4,15048.85,0-15
1391,U001,200769623,WAL-MAR trust,24-04-2020 07:36,2020,1930725804,01-04-2020 00:00,16-04-2020 00:00,01-04-2020 00:00,NAH4,1898.9,0-15
1392,U001,200230690,DECA foundation,06-03-2020 11:29,2020,1930599176,04-03-2020 00:00,11-03-2020 00:00,01-03-2020 00:00,NAM2,6296.72,
1393,U001,200769623,WAL-MAR co,12-04-2020 22:59,2020,1930685311,21-03-2020 00:00,05-04-2020 00:00,21-03-2020 00:00,NAH4,943.12,0-15
1394,U001,200763489,GENERAL co,26-04-2020 12:14,2020,1930795073,17-04-2020 00:00,02-05-2020 00:00,17-04-2020 00:00,NAA8,19937.8,
1395,CA02,140105686,SYSC co,02-04-2020 07:48,2020,2960622901,19-03-2020 00:00,04-04-2020 00:00,25-03-2020 00:00,CA10,5428.959,
1396,U001,200020431,DEC corp,01-04-2020 11:43,2020,1930681950,21-03-2020 00:00,08-04-2020 00:00,16-03-2020 00:00,NAM4,12.96,
1397,U001,200230690,DECA corp,06-03-2020 11:08,2020,1930586530,02-03-2020 00:00,11-03-2020 00:00,01-03-2020 00:00,NAM2,1700.49,
1398,U001,200707822,PUBLI corp,18-03-2020 09:22,2020,1930584964,04-03-2020 00:00,19-03-2020 00:00,04-03-2020 00:00,NAA8,25340.34,
1399,U001,200769623,WAL-MAR systems,04-04-2020 15:12,2020,1930621223,09-03-2020 00:00,24-03-2020 00:00,09-03-2020 00:00,NAH4,21045.35,0-15
1400,U001,200705742,DOT ,07-04-2020 20:01,2020,1930643182,13-03-2020 00:00,14-04-2020 00:00,13-03-2020 00:00,NA32,1631.27,
1401,U001,200760666,KEHE  us,06-05-2020 09:27,2020,1930797645,21-04-2020 00:00,06-05-2020 00:00,21-04-2020 00:00,NAA8,3983.22,0-15
1402,U001,100030964,NATURA foundation,05-05-2020 18:35,2020,1930800373,20-04-2020 00:00,05-05-2020 00:00,20-04-2020 00:00,NAA8,10674.7,0-15
1403,U001,200770677,KRAS us,22-05-2020 07:32,2020,1930838153,01-05-2020 00:00,16-05-2020 00:00,01-05-2020 00:00,NAA8,51715.23,0-15
1404,U001,200769623,WAL-MAR foundation,01-06-2020 15:42,2020,1930883543,11-05-2020 00:00,26-05-2020 00:00,11-05-2020 00:00,NAH4,76753.06,0-15
